gbifID,species,genus,family,class,phylum,file_name
1132399481,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/1132399481.mp3
779846441,Apus apus,Apus,Apodidae,Aves,Chordata,Chordata/Aves/Apodidae/Apus/Apus_apus/779846441.mp3
779864016,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779864016.mp3
779846291,Anthus trivialis,Anthus,Motacillidae,Aves,Chordata,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846291.mp3
779866930,Sylvia atricapilla,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/779866930.mp3
1230246846,Serinus serinus,Serinus,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Serinus/Serinus_serinus/1230246846.mp3
779864549,Porzana parva,Porzana,Rallidae,Aves,Chordata,Chordata/Aves/Rallidae/Porzana/Porzana_parva/779864549.mp3
991879350,Carpodacus erythrinus,Carpodacus,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Carpodacus/Carpodacus_erythrinus/991879350.mp3
779866494,Streptopelia turtur,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_turtur/779866494.mp3
779853290,Elephas maximus,Elephas,Elephantidae,Mammalia,Chordata,Chordata/Mammalia/Elephantidae/Elephas/Elephas_maximus/779853290.mp3
779852406,Cygnus olor,Cygnus,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Cygnus/Cygnus_olor/779852406.mp3
779862331,Pauxi pauxi,Pauxi,Cracidae,Aves,Chordata,Chordata/Aves/Cracidae/Pauxi/Pauxi_pauxi/779862331.mp3
779859348,Lynx rufus,Lynx,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Lynx/Lynx_rufus/779859348.mp3
779849001,Capreolus capreolus,Capreolus,Cervidae,Mammalia,Chordata,Chordata/Mammalia/Cervidae/Capreolus/Capreolus_capreolus/779849001.mp3
893491959,Zaedyus pichiy,Zaedyus,Dasypodidae,Mammalia,Chordata,Chordata/Mammalia/Dasypodidae/Zaedyus/Zaedyus_pichiy/893491959.mp3
1229953714,Leptoptilos crumenifer,Leptoptilos,Ciconiidae,Aves,Chordata,Chordata/Aves/Ciconiidae/Leptoptilos/Leptoptilos_crumenifer/1229953714.mp3
779847857,Cacicus cela,Cacicus,Icteridae,Aves,Chordata,Chordata/Aves/Icteridae/Cacicus/Cacicus_cela/779847857.mp3
779853066,Dryocopus martius,Dryocopus,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Dryocopus/Dryocopus_martius/779853066.mp3
779848848,Canis lupus,Canis,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Canis/Canis_lupus/779848848.mp3
991931803,Otus scops,Otus,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Otus/Otus_scops/991931803.mp3
1052813834,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1052813834.mp3
1052811456,Parus major,Parus,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Parus/Parus_major/1052811456.mp3
1269848106,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1269848106.mp3
1052807342,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1052807342.mp3
779844576,Acrocephalus palustris,Acrocephalus,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_palustris/779844576.mp3
779853335,Emberiza calandra,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_calandra/779853335.mp3
779861529,Panthera pardus,Panthera,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Panthera/Panthera_pardus/779861529.mp3
779851251,Connochaetes gnou,Connochaetes,Bovidae,Mammalia,Chordata,Chordata/Mammalia/Bovidae/Connochaetes/Connochaetes_gnou/779851251.mp3
779846959,Bambusicola thoracicus,Bambusicola,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Bambusicola/Bambusicola_thoracicus/779846959.mp3
779846401,Apis mellifera,Apis,Apidae,Insecta,Arthropoda,Arthropoda/Insecta/Apidae/Apis/Apis_mellifera/779846401.mp3
1143514530,Aratinga wagleri,Aratinga,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Aratinga/Aratinga_wagleri/1143514530.mp3
779865241,Rallus aquaticus,Rallus,Rallidae,Aves,Chordata,Chordata/Aves/Rallidae/Rallus/Rallus_aquaticus/779865241.mp3
779848020,Canis latrans,Canis,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Canis/Canis_latrans/779848020.mp3
779856207,Fulica atra,Fulica,Rallidae,Aves,Chordata,Chordata/Aves/Rallidae/Fulica/Fulica_atra/779856207.mp3
779869108,Tyto alba,Tyto,Tytonidae,Aves,Chordata,Chordata/Aves/Tytonidae/Tyto/Tyto_alba/779869108.mp3
1052813750,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813750.mp3
779853805,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853805.mp3
1482861360,Acrocephalus palustris,Acrocephalus,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_palustris/1482861360.mp3
1143570922,Vanellus chilensis,Vanellus,Charadriidae,Aves,Chordata,Chordata/Aves/Charadriidae/Vanellus/Vanellus_chilensis/1143570922.mp3
779862965,Phoenicurus phoenicurus,Phoenicurus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779862965.mp3
779846080,Anthus trivialis,Anthus,Motacillidae,Aves,Chordata,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846080.mp3
1249269428,Sylvia cantillans,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_cantillans/1249269428.mp3
779844710,Acrocephalus scirpaceus,Acrocephalus,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_scirpaceus/779844710.mp3
779856393,Gallinago gallinago,Gallinago,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Gallinago/Gallinago_gallinago/779856393.mp3
779847172,Branta leucopsis,Branta,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Branta/Branta_leucopsis/779847172.mp3
779860898,Ovibos moschatus,Ovibos,Bovidae,Mammalia,Chordata,Chordata/Mammalia/Bovidae/Ovibos/Ovibos_moschatus/779860898.mp3
779868423,Troglodytes troglodytes,Troglodytes,Troglodytidae,Aves,Chordata,Chordata/Aves/Troglodytidae/Troglodytes/Troglodytes_troglodytes/779868423.mp3
779869063,Turdus pilaris,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_pilaris/779869063.mp3
1229954251,Plectropterus gambensis,Plectropterus,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Plectropterus/Plectropterus_gambensis/1229954251.mp3
779864470,Polyplectron bicalcaratum,Polyplectron,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Polyplectron/Polyplectron_bicalcaratum/779864470.mp3
779847213,Botaurus stellaris,Botaurus,Ardeidae,Aves,Chordata,Chordata/Aves/Ardeidae/Botaurus/Botaurus_stellaris/779847213.mp3
1052811476,Parus major,Parus,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Parus/Parus_major/1052811476.mp3
779860339,Nucifraga caryocatactes,Nucifraga,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860339.mp3
1052806661,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/1052806661.mp3
893491621,Uncia uncia,Uncia,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Uncia/Uncia_uncia/893491621.mp3
1229950849,Bambusicola thoracicus,Bambusicola,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Bambusicola/Bambusicola_thoracicus/1229950849.mp3
779860894,Ovibos moschatus,Ovibos,Bovidae,Mammalia,Chordata,Chordata/Mammalia/Bovidae/Ovibos/Ovibos_moschatus/779860894.mp3
991951260,Sylvia communis,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_communis/991951260.mp3
779868105,Tringa melanoleuca,Tringa,Scolopacidae,Aves,Chordata,Chordata/Aves/Scolopacidae/Tringa/Tringa_melanoleuca/779868105.mp3
779851916,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/779851916.mp3
1249269393,Saxicola rubetra,Saxicola,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Saxicola/Saxicola_rubetra/1249269393.mp3
779863002,Phoenicurus phoenicurus,Phoenicurus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779863002.mp3
779862284,Parus major,Parus,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Parus/Parus_major/779862284.mp3
1482861268,Acrocephalus palustris,Acrocephalus,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_palustris/1482861268.mp3
779854423,Erithacus rubecula,Erithacus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/779854423.mp3
1451081503,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/1451081503.mp3
779844864,Aegolius funereus,Aegolius,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Aegolius/Aegolius_funereus/779844864.mp3
1229953746,Melanerpes superciliaris,Melanerpes,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Melanerpes/Melanerpes_superciliaris/1229953746.mp3
779851809,Crithagra mozambica,Crithagra,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Crithagra/Crithagra_mozambica/779851809.mp3
779852251,Cygnus columbianus,Cygnus,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Cygnus/Cygnus_columbianus/779852251.mp3
779851235,Columba palumbus,Columba,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Columba/Columba_palumbus/779851235.mp3
779861615,Panthera pardus,Panthera,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Panthera/Panthera_pardus/779861615.mp3
779854090,Emberiza schoeniclus,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_schoeniclus/779854090.mp3
779868649,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/779868649.mp3
893481441,Lutra lutra,Lutra,Mustelidae,Mammalia,Chordata,Chordata/Mammalia/Mustelidae/Lutra/Lutra_lutra/893481441.mp3
779845248,Anas penelope,Anas,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Anas/Anas_penelope/779845248.mp3
779858905,Luscinia sibilans,Luscinia,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Luscinia/Luscinia_sibilans/779858905.mp3
1229651838,Falco tinnunculus,Falco,Falconidae,Aves,Chordata,Chordata/Aves/Falconidae/Falco/Falco_tinnunculus/1229651838.mp3
1249269198,Lamprotornis nitens,Lamprotornis,Sturnidae,Aves,Chordata,Chordata/Aves/Sturnidae/Lamprotornis/Lamprotornis_nitens/1249269198.mp3
1143514462,Amazona leucocephala,Amazona,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Amazona/Amazona_leucocephala/1143514462.mp3
779859629,Merops apiaster,Merops,Meropidae,Aves,Chordata,Chordata/Aves/Meropidae/Merops/Merops_apiaster/779859629.mp3
779864014,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779864014.mp3
1451082267,Panthera leo,Panthera,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Panthera/Panthera_leo/1451082267.mp3
991879351,Carpodacus erythrinus,Carpodacus,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Carpodacus/Carpodacus_erythrinus/991879351.mp3
779852772,Dendrocoptes medius,Dendrocoptes,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Dendrocoptes/Dendrocoptes_medius/779852772.mp3
1249269551,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1249269551.mp3
779853774,Emberiza hortulana,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853774.mp3
779863024,Phoenicurus phoenicurus,Phoenicurus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779863024.mp3
779866849,Surnia ulula,Surnia,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Surnia/Surnia_ulula/779866849.mp3
1230246815,Prunella modularis,Prunella,Prunellidae,Aves,Chordata,Chordata/Aves/Prunellidae/Prunella/Prunella_modularis/1230246815.mp3
779868922,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/779868922.mp3
779861530,Panthera pardus,Panthera,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Panthera/Panthera_pardus/779861530.mp3
991876692,Epidalea calamita,Epidalea,Bufonidae,Amphibia,Chordata,Chordata/Amphibia/Bufonidae/Epidalea/Epidalea_calamita/991876692.mp3
1229950859,Botaurus stellaris,Botaurus,Ardeidae,Aves,Chordata,Chordata/Aves/Ardeidae/Botaurus/Botaurus_stellaris/1229950859.mp3
779864294,Poecile montanus,Poecile,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Poecile/Poecile_montanus/779864294.mp3
779868481,Troglodytes troglodytes,Troglodytes,Troglodytidae,Aves,Chordata,Chordata/Aves/Troglodytidae/Troglodytes/Troglodytes_troglodytes/779868481.mp3
1052811480,Parus major,Parus,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Parus/Parus_major/1052811480.mp3
779858612,Locustella fluviatilis,Locustella,Locustellidae,Aves,Chordata,Chordata/Aves/Locustellidae/Locustella/Locustella_fluviatilis/779858612.mp3
1099300072,Turdus philomelos,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1099300072.mp3
779851903,Cuculus canorus,Cuculus,Cuculidae,Aves,Chordata,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/779851903.mp3
779863674,Phylloscopus trochilus,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779863674.mp3
779860018,Muntiacus muntjak,Muntiacus,Cervidae,Mammalia,Chordata,Chordata/Mammalia/Cervidae/Muntiacus/Muntiacus_muntjak/779860018.mp3
779846196,Anthus trivialis,Anthus,Motacillidae,Aves,Chordata,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846196.mp3
779846406,Aplonis metallica,Aplonis,Sturnidae,Aves,Chordata,Chordata/Aves/Sturnidae/Aplonis/Aplonis_metallica/779846406.mp3
779857213,Haliaeetus albicilla,Haliaeetus,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Haliaeetus/Haliaeetus_albicilla/779857213.mp3
779855365,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855365.mp3
779847823,Cacatua alba,Cacatua,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Cacatua/Cacatua_alba/779847823.mp3
779852506,Delichon urbicum,Delichon,Hirundinidae,Aves,Chordata,Chordata/Aves/Hirundinidae/Delichon/Delichon_urbicum/779852506.mp3
1421200410,Sylvia atricapilla,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/1421200410.mp3
779846062,Anthus trivialis,Anthus,Motacillidae,Aves,Chordata,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846062.mp3
779862979,Phoenicurus phoenicurus,Phoenicurus,Muscicapidae,Aves,Chordata,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779862979.mp3
779862152,Parus major,Parus,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Parus/Parus_major/779862152.mp3
779859218,Lycaon pictus,Lycaon,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Lycaon/Lycaon_pictus/779859218.mp3
779858760,Lophophanes cristatus,Lophophanes,Paridae,Aves,Chordata,Chordata/Aves/Paridae/Lophophanes/Lophophanes_cristatus/779858760.mp3
779856995,Grus grus,Grus,Gruidae,Aves,Chordata,Chordata/Aves/Gruidae/Grus/Grus_grus/779856995.mp3
779850058,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/779850058.mp3
779844595,Acrocephalus palustris,Acrocephalus,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_palustris/779844595.mp3
779847218,Botaurus stellaris,Botaurus,Ardeidae,Aves,Chordata,Chordata/Aves/Ardeidae/Botaurus/Botaurus_stellaris/779847218.mp3
779848990,Capreolus capreolus,Capreolus,Cervidae,Mammalia,Chordata,Chordata/Mammalia/Cervidae/Capreolus/Capreolus_capreolus/779848990.mp3
779853392,Emberiza citrinella,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_citrinella/779853392.mp3
779851099,Coloeus monedula,Coloeus,Corvidae,Aves,Chordata,Chordata/Aves/Corvidae/Coloeus/Coloeus_monedula/779851099.mp3
1052802719,Canis lupus,Canis,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Canis/Canis_lupus/1052802719.mp3
1052811513,Passer domesticus,Passer,Passeridae,Aves,Chordata,Chordata/Aves/Passeridae/Passer/Passer_domesticus/1052811513.mp3
779845965,Anthus hodgsoni,Anthus,Motacillidae,Aves,Chordata,Chordata/Aves/Motacillidae/Anthus/Anthus_hodgsoni/779845965.mp3
779868083,Trochalopteron subunicolor,Trochalopteron,Leiothrichidae,Aves,Chordata,Chordata/Aves/Leiothrichidae/Trochalopteron/Trochalopteron_subunicolor/779868083.mp3
779856006,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779856006.mp3
779859293,Lynx lynx,Lynx,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Lynx/Lynx_lynx/779859293.mp3
779864724,Procnias nudicollis,Procnias,Cotingidae,Aves,Chordata,Chordata/Aves/Cotingidae/Procnias/Procnias_nudicollis/779864724.mp3
779858816,Pyrrhula pyrrhula,Pyrrhula,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Pyrrhula/Pyrrhula_pyrrhula/779858816.mp3
1229953206,Dendropicos fuscescens,Dendropicos,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Dendropicos/Dendropicos_fuscescens/1229953206.mp3
1052804062,Chloris chloris,Chloris,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1052804062.mp3
779858217,Lanius collurio,Lanius,Laniidae,Aves,Chordata,Chordata/Aves/Laniidae/Lanius/Lanius_collurio/779858217.mp3
779845254,Anas penelope,Anas,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Anas/Anas_penelope/779845254.mp3
1062919825,Phylloscopus collybita,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/1062919825.mp3
779857491,Hippolais icterina,Hippolais,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Hippolais/Hippolais_icterina/779857491.mp3
779854716,Felis chaus,Felis,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Felis/Felis_chaus/779854716.mp3
1249269580,Turdus viscivorus,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_viscivorus/1249269580.mp3
1249269488,Troglodytes troglodytes,Troglodytes,Troglodytidae,Aves,Chordata,Chordata/Aves/Troglodytidae/Troglodytes/Troglodytes_troglodytes/1249269488.mp3
779857295,Harpia harpyja,Harpia,Accipitridae,Aves,Chordata,Chordata/Aves/Accipitridae/Harpia/Harpia_harpyja/779857295.mp3
779867067,Sylvia atricapilla,Sylvia,Sylviidae,Aves,Chordata,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/779867067.mp3
779849929,Chlidonias leucopterus,Chlidonias,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Chlidonias/Chlidonias_leucopterus/779849929.mp3
779864581,Porzana parva,Porzana,Rallidae,Aves,Chordata,Chordata/Aves/Rallidae/Porzana/Porzana_parva/779864581.mp3
779861087,Panthera leo,Panthera,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Panthera/Panthera_leo/779861087.mp3
779845296,Anas platyrhynchos,Anas,Anatidae,Aves,Chordata,Chordata/Aves/Anatidae/Anas/Anas_platyrhynchos/779845296.mp3
1229950732,Alectoris graeca,Alectoris,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Alectoris/Alectoris_graeca/1229950732.mp3
779860870,Otus scops,Otus,Strigidae,Aves,Chordata,Chordata/Aves/Strigidae/Otus/Otus_scops/779860870.mp3
1143514644,Chroicocephalus hartlaubii,Chroicocephalus,Laridae,Aves,Chordata,Chordata/Aves/Laridae/Chroicocephalus/Chroicocephalus_hartlaubii/1143514644.mp3
779845151,Amazona aestiva,Amazona,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Amazona/Amazona_aestiva/779845151.mp3
1229953695,Lophura bulweri,Lophura,Phasianidae,Aves,Chordata,Chordata/Aves/Phasianidae/Lophura/Lophura_bulweri/1229953695.mp3
1249269506,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1249269506.mp3
779856065,Fringilla coelebs,Fringilla,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779856065.mp3
779844678,Acrocephalus scirpaceus,Acrocephalus,Acrocephalidae,Aves,Chordata,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_scirpaceus/779844678.mp3
1143515518,Streptopelia semitorquata,Streptopelia,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Streptopelia/Streptopelia_semitorquata/1143515518.mp3
893470448,Felis silvestris,Felis,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Felis/Felis_silvestris/893470448.mp3
779869339,Vulpes lagopus,Vulpes,Canidae,Mammalia,Chordata,Chordata/Mammalia/Canidae/Vulpes/Vulpes_lagopus/779869339.mp3
1228010155,Psephotus varius,Psephotus,Psittacidae,Aves,Chordata,Chordata/Aves/Psittacidae/Psephotus/Psephotus_varius/1228010155.mp3
779864065,Picus canus,Picus,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Picus/Picus_canus/779864065.mp3
779861458,Panthera pardus,Panthera,Felidae,Mammalia,Chordata,Chordata/Mammalia/Felidae/Panthera/Panthera_pardus/779861458.mp3
779851021,Coccothraustes coccothraustes,Coccothraustes,Fringillidae,Aves,Chordata,Chordata/Aves/Fringillidae/Coccothraustes/Coccothraustes_coccothraustes/779851021.mp3
779863078,Phylloscopus bonelli,Phylloscopus,Phylloscopidae,Aves,Chordata,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_bonelli/779863078.mp3
1142104867,Fulica atra,Fulica,Rallidae,Aves,Chordata,Chordata/Aves/Rallidae/Fulica/Fulica_atra/1142104867.mp3
779845105,Alligator sinensis,Alligator,Alligatoridae,Reptilia,Chordata,Chordata/Reptilia/Alligatoridae/Alligator/Alligator_sinensis/779845105.mp3
779853085,Dryocopus martius,Dryocopus,Picidae,Aves,Chordata,Chordata/Aves/Picidae/Dryocopus/Dryocopus_martius/779853085.mp3
779853373,Emberiza citrinella,Emberiza,Emberizidae,Aves,Chordata,Chordata/Aves/Emberizidae/Emberiza/Emberiza_citrinella/779853373.mp3
991952314,Turdus merula,Turdus,Turdidae,Aves,Chordata,Chordata/Aves/Turdidae/Turdus/Turdus_merula/991952314.mp3
779864920,Ptilinopus aurantiifrons,Ptilinopus,Columbidae,Aves,Chordata,Chordata/Aves/Columbidae/Ptilinopus/Ptilinopus_aurantiifrons/779864920.mp3
